NBa7we src;Nama;hCCjke src 3;hCCjke src 4;hCCjke src 5;Waktu;Ulasan
https://lh3.googleusercontent.com/a/AAcHTteELKbsJp1gcSA_HS7FfQ-6CLVO-CjhaLTtWXFnOSo-Zg=w32-h32-p-rp-mo-br100;Orchid Kusuma;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a/AAcHTtdrSAPIJanPCYJowF47KyZWyD7kIvRbf5BBUxDaT_3b=w32-h32-p-rp-mo-ba3-br100;Dwee Atmowiyono;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;Sip
https://lh3.googleusercontent.com/a/AAcHTtckFozYPKUez1nUJIsgeh63BVFcWp8rLFXRydL-slVdCqM=w32-h32-p-rp-mo-br100;Fauzan Indra Surya;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a/AAcHTtdAcaNiggDCpVpcnpzP8JtJM9xhGLnp-2-rUBzE5X5q=w32-h32-p-rp-mo-br100;33 GROUP;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;nyaman
https://lh3.googleusercontent.com/a-/AD_cMMSsAk1X8CCBc2CfMt8TNXABQ3Nos9T8w8x6QI7n0FOLycc=w32-h32-p-rp-mo-ba2-br100;maspolhut;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;Mantap
https://lh3.googleusercontent.com/a-/AD_cMMSI1D5VyZb9oeblq8DdEo6V1kEfQobvgpC38-DDwJQ0k50=w32-h32-p-rp-mo-ba4-br100;Han's Creative;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMR2TBEZCHj9bdjUNFUBzXlRW7Zd-Lq_JHuIm5BtGZs3d-U=w32-h32-p-rp-mo-ba2-br100;Mohammad Solikhin;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;Wisata petik blimbing sendiri di Ngringintejo - Bojonegoro
https://lh3.googleusercontent.com/a/AAcHTtfFysCmw1iRqfW5jAPBy2w0rj1n9fgNd62h9KBlCKwt=w32-h32-p-rp-mo-br100;Hengki Hardiyanto;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a/AAcHTtcZir74uaGi99CFrQawWq_d655rY_vOSHuZfpBo3Vw=w32-h32-p-rp-mo-br100;Avita Milda;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMTQPyoSeuEmCekG4tpbfCtH50J-PQ9MWnkHKTiSpm-5sQw=w32-h32-p-rp-mo-br100;Wahyu Sampurno W;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;Sangat cocok untuk liburan bersama keluarga??
https://lh3.googleusercontent.com/a-/AD_cMMSSPklUoCNf9u3qXOrJ4N4X8vg41yafPU-nYT_2JUajJNI=w32-h32-p-rp-mo-br100;Dwi Prasetyo;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMQTxhbb6iKFskfhxeP-fxdGqgSnBk_qoCPzz1fn8W5r_NU=w32-h32-p-rp-mo-br100;Elsa Nuraini Usdiana;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;Asri tempatnya, bersih, cantik.
https://lh3.googleusercontent.com/a/AAcHTtfeQr2pv8x0707Q5zZXb1it3ABqoE8XVzfBOBvz6n_P=w32-h32-p-rp-mo-br100;Moch Julianto;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;Cocok u berwisata sekeluarga, udara sejuk nan asri
https://lh3.googleusercontent.com/a-/AD_cMMTc8KqVQQdfQCVNop0YiHGYlhU1haT_mintlCToqETa-iQ=w32-h32-p-rp-mo-ba3-br100;Miss Rika RA;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;Tempat wisata asyik di bojonegoro
https://lh3.googleusercontent.com/a-/AD_cMMSxbq2uqi5-5JPRsFLA6zYrkXG7kUwghi-XfdXokN53B9k=w32-h32-p-rp-mo-ba3-br100;HUDA Batik;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;Enak dingin tempat nya cocok untuk keluarga berlibur
https://lh3.googleusercontent.com/a/AAcHTteZBVtGQuMAMV41HtjteHKc7YLRGd_s93pWrsltv2f6=w32-h32-p-rp-mo-br100;Vina Vina;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMRUuq8W5GxTzQOR-Cqya4vSF1tNErEF-7obZBx-3D5pwfI=w32-h32-p-rp-mo-br100;Zimam Dante;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;Halaman parkir yang luas sangat
https://lh3.googleusercontent.com/a-/AD_cMMRqi3im_NHz4KII-0yYKDif3H25HhR3lQJEZmRDeqH04w=w32-h32-p-rp-mo-br100;antonius wintoro;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;Ok ?
https://lh3.googleusercontent.com/a-/AD_cMMROoo7xgv2mP0Jcd-lNrCS8sVvEQT-EmKwkfL0oXQ-XbfE=w32-h32-p-rp-mo-ba4-br100;Kawula Alit Official;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;"Mantap bisa cek di youtube "" Dolan Rono Rene """
https://lh3.googleusercontent.com/a-/AD_cMMQ2NQSivPl-2EPo0Iqn0Hygz0YvGqj6YqELP5YYDs51QUs=w32-h32-p-rp-mo-br100;Dian Mardianti;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMTyo-XwEivSwKr_TdudDcUEWSmMb0MTsiM9fv_sDc2JlZk=w32-h32-p-rp-mo-ba2-br100;Eko Wahyudi;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;Tempatnya bagus,buat santai bersama keluarga ada gasebonya.
https://lh3.googleusercontent.com/a/AAcHTte3cqtdw0G3bmH7q90Z1Hhr1s8XaFw627WWc9Pj5Rgf=w32-h32-p-rp-mo-br100;mas'e Dwie;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a/AAcHTtfJVxJI7Fv-am4atfDqQfMZlhmSk1Vx0eumu6IkGkie=w32-h32-p-rp-mo-br100;Isma Wati;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMQ_COVsbXQC7nQN-pKV9vV_dDR2bjycQwW6SVZoei-beE4=w32-h32-p-rp-mo-ba3-br100;Agung Widodo alias Mas Garenk;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;Murah
https://lh3.googleusercontent.com/a-/AD_cMMSgLAE6Xe3N3LXOhxK0tChTB9V7dTopUpAwBKtIcmobCA=w32-h32-p-rp-mo-br100;Fiqhan Khoirul 'Alim Ibnu Sina dua tuju;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMSBxgCQVTLu8SO-Pl_O_DnD6TaXmmoN9GMX-H41qY74ax8=w32-h32-p-rp-mo-ba2-br100;Aswini Mufrotin Masruro;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;Tempatnya menyatu banget dengan alam, bisa metik buah blimbing ya sendiri juga
https://lh3.googleusercontent.com/a-/AD_cMMSlRvj5mxkqdysW0egTyzFZW0SEwkx1KEIfC-dSLy6Motg=w32-h32-p-rp-mo-br100;Adis Arif;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;Seruuuu!
https://lh3.googleusercontent.com/a-/AD_cMMQufNSXypqtL28AikfK7j5jSPj5_PEsegn0-LTkMSNSf6Q=w32-h32-p-rp-mo-ba5-br100;Andri Fusce;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;Tempat adem dan nyaman
https://lh3.googleusercontent.com/a-/AD_cMMQKjwVYhXmJwyFLbx18HUfdPH111U6isTTweU_2uVwa2Q=w32-h32-p-rp-mo-br100;Alwan one;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a/AAcHTtfgHrQw5ecxz0S3s6n1FERPlh1u6zV-MC8PtRqJQWIR=w32-h32-p-rp-mo-br100;Ayu Kadek;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;Bagus...
https://lh3.googleusercontent.com/a-/AD_cMMTjPpNw1RQXwRDlhA2yPi4IXgFBPLiQlQVMDnDNR1FaoQ=w32-h32-p-rp-mo-ba4-br100;andri setta;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;Agrowisata... memang cukup unik mengingat tempat ini merupakan sebuah kebun belimbing yang di sulap menjadi sebuah tempat rekreasi atau berwisata. cocok banget buat keluarga yang mau refreshing, di sini banyak sekali pedagang yang ?
https://lh3.googleusercontent.com/a/AAcHTtdu3tuxAUUPjh28MsQMLn68WeXA5YGxI7SzZ6X7eLez=w32-h32-p-rp-mo-br100;dwi cinta;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMR3vjWMIg8_0-2nd09P6Kj5qWz1mc3F9sVcIJ73uOMe7JA=w32-h32-p-rp-mo-br100;arif kate;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMStym7Dlbrehs-d8-dCDZo5JD_TSHjIQEItmxdyU2_C0QzS=w32-h32-p-rp-mo-ba3-br100;MOCH ARIF 7272;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMQ8KpQxxwgW6huiFczRWgIW0fyUQVxvDHROcVz4XHtHNw=w32-h32-p-rp-mo-br100;Ida Lovida;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMQ6I695IzzohZGqVZ1srYd90JYK-upd8gwMaogZ96E-R-8=w32-h32-p-rp-mo-ba3-br100;irfan husni;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;Bersih tpi whana nya kurang menarik fto selfi jdi kurang byk pilihan.. ada fto pemandangan ada ditutup. Jdi smkin g kurang pilihan
https://lh3.googleusercontent.com/a-/AD_cMMSe6jCCJo54wJkl_yS1nDOBCzCXRcx2UPya78gDIfIXCJA=w32-h32-p-rp-mo-br100;shantika maulina;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a/AAcHTtdh1teSe1onJNIhx3vLMnG-bvLuaN_dVbpE5jzWq7iG=w32-h32-p-rp-mo-br100;Syukur Sebox;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;Bagus banget....?? ?
https://lh3.googleusercontent.com/a-/AD_cMMSawIrwSG556mfaxH2eeLzW7UGdVDDkjHfuoqX98XFFTOw=w32-h32-p-rp-mo-ba4-br100;Mohammad Syafaat;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;Mantap manis belimbing
https://lh3.googleusercontent.com/a-/AD_cMMRMzsQNGir7MDUd1HvChPKEQZNhwFSGOyHLwUeZW-Nubg=w32-h32-p-rp-mo-ba3-br100;agus aspirin;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a/AAcHTtcdWamUtN7Ya6eJnCp-U6crdbJEPRVgGzX6C2cSVDzU=w29-h29-p-rp-mo-br100;Haryo Bagus Trenggono;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMSmdxKP6zlKlhj3vuDxJxoVqiG6zP_rk8GEAYLiImjbuJA0=w29-h29-p-rp-mo-br100;Liana Sahabat;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMSB_FaNLa_Yi-wp7o1ku3lXM9unNDMvFjhDtbh4IW2XuYc=w29-h29-p-rp-mo-br100;Hasib Nur;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a/AAcHTtfDiRongnX8m89Vs3hlslNraLZDcoPhBf963W2K8aZM=w29-h29-p-rp-mo-br100;Sa Fiuz;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMRY3_8QfUB1dx4GmK7coOI_T9vTSnilWaVT9fJQIsp-kz0=w29-h29-p-rp-mo-ba2-br100;Farid Mudzakir;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMTzDtAPYBa1FrRD3SBdzxZUDfCQ6Pe8Q4MQFBVcmFzWg6vh=w29-h29-p-rp-mo-ba4-br100;reni handayani;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;Pusatnya belimbing murah dan manis ?? ?
https://lh3.googleusercontent.com/a-/AD_cMMS3-B7LZ2sh3qZWAfpGHN4u7SuI0fWFTSnk7QBSI45ijA=w29-h29-p-rp-mo-br100;Ragil Supono;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;Layak
https://lh3.googleusercontent.com/a-/AD_cMMSpGsB_vmzREkeBmfCD8sOD0yePbeaMc-ThBFfaKKXcTQ=w29-h29-p-rp-mo-br100;Muna Muna;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMTTWkKy3z51_U1Fv4BxbPyoNi_vlFjqwbeepJoK6Ra1wA=w29-h29-p-rp-mo-br100;Mimi Ami;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a/AAcHTtfM-2iqnjzcwWK0qofHVqTO5l45rPi37RkNmloPP7LH=w29-h29-p-rp-mo-br100;siti nurhidayah;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a/AAcHTte54mVWwYRDt5PtKEoPv3Z9_wyeBjL61kbLRcEOaRhm=w29-h29-p-rp-mo-br100;Dwi Arumi;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;?? ?
https://lh3.googleusercontent.com/a-/AD_cMMRF9Jv115xCxtYdDKis6GXFy_SJTlFYcy5id5ixrD2GO5Y=w29-h29-p-rp-mo-ba3-br100;karina meisia;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;"Tempatnya keren.
Kelihatan banyak pohon belimbing dll.
Banyak yg jual petaninya buahnya seger2 menarik hati. ?"
https://lh3.googleusercontent.com/a/AAcHTtfdWhO1nI3VTbEnoZWg2C3QMAs2B_OfEQaksbmOvR_j=w29-h29-p-rp-mo-br100;Decah Decos;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMS8k32zYChn5i9Yc7PscQ34ADigVpo_LDcaYo241lK0bk8=w29-h29-p-rp-mo-ba4-br100;Memet Malo;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;Tempatnya luas.,adem dan juga nyaman....puas dech
https://lh3.googleusercontent.com/a-/AD_cMMSvu2z9_qPLQ64tAd0JukcHdPR4k2pxtpjjowD1dSA7_g=w29-h29-p-rp-mo-ba3-br100;ALI MASYHUR;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;Tempat wisata keluarga
https://lh3.googleusercontent.com/a-/AD_cMMQNTKKe35xHim69qzBszzhyneT5rlVZkX_EMfX_hZijtGU=w29-h29-p-rp-mo-br100;Muhammad Khusyairi;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;Baik utk pemberdayaan ekonomi desa
https://lh3.googleusercontent.com/a/AAcHTtefzjfeo4nIR4pqSthvLbWllbtceFelAtEGHGyIqV0h=w29-h29-p-rp-mo-ba3-br100;Ash Khan;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMSC4sMHMi7chYIuss1MCa9vcRsKs4odQxfsj_SKmVKatDA=w29-h29-p-rp-mo-br100;Labib Alfarizi;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMTQRk2wvknNH6nLua00Q81c4U6SbCYnqCaqOAaQ3dN5DA=w29-h29-p-rp-mo-br100;Yessy Rezaldi;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 tahun lalu;
